magnitude,depth_km,lat,lng,dist_to_coast_km,central_pressure_hpa,max_wind_knots,wave_intensity,label
,,21.5,113.1,3253.447217806912,992.0,0.0,,typhoon
,,21.4,112.9,3276.3449053747204,990.0,0.0,,typhoon
,,21.1,112.2,3352.921030635035,985.0,35.0,,typhoon
,,20.9,111.3,3438.0842680218493,985.0,35.0,,typhoon
,,20.8,110.3,3524.3386226540147,985.0,35.0,,typhoon
,,20.5,109.2,3633.395473995012,985.0,35.0,,typhoon
,,20.5,108.2,3713.5994532766304,980.0,40.0,,typhoon
,,20.5,107.3,3786.3275137396054,980.0,40.0,,typhoon
,,20.6,106.4,3852.634298635645,980.0,40.0,,typhoon
,,20.8,104.8,3970.4594948043705,990.0,0.0,,typhoon
,,21.2,102.5,4135.4304236099715,994.0,0.0,,typhoon
,,15.3,138.9,2562.5038700027353,1002.0,0.0,,typhoon
,,15.2,139.9,2567.507484314382,998.0,0.0,,typhoon
,,15.2,140.7,2565.331818904067,998.0,0.0,,typhoon
,,15.1,141.3,2576.3942904603346,996.0,0.0,,typhoon
,,15.2,142.0,2566.916157692217,996.0,0.0,,typhoon
,,15.6,142.8,2526.6461935623106,996.0,0.0,,typhoon
,,16.1,143.1,2473.395089646872,996.0,0.0,,typhoon
,,16.6,143.1,2417.9580192989997,996.0,0.0,,typhoon
,,17.2,142.5,2347.143356889427,996.0,0.0,,typhoon
,,17.8,141.8,2277.2719161132427,994.0,35.0,,typhoon
,,18.7,140.9,2175.984998182623,994.0,35.0,,typhoon
,,19.4,140.6,2098.51632339511,992.0,40.0,,typhoon
,,20.4,140.8,1987.037818710499,992.0,40.0,,typhoon
,,22.1,141.0,1797.8901268959187,990.0,45.0,,typhoon
,,24.4,141.1,1542.156436435019,985.0,50.0,,typhoon
,,26.2,140.8,1342.15497683459,985.0,50.0,,typhoon
,,28.0,140.6,1142.520145470627,985.0,50.0,,typhoon
,,29.8,139.9,947.352908718295,985.0,50.0,,typhoon
,,31.5,139.5,765.3674812716703,980.0,55.0,,typhoon
,,32.3,139.2,684.0164565942422,980.0,55.0,,typhoon
,,33.1,139.4,593.1577289671203,975.0,65.0,,typhoon
,,33.8,139.3,520.5260876895422,975.0,65.0,,typhoon
,,34.2,139.5,472.6336462607639,975.0,65.0,,typhoon
,,34.8,139.8,400.93066535659824,975.0,65.0,,typhoon
,,35.9,140.0,278.64700533385746,980.0,60.0,,typhoon
,,36.6,140.3,196.2939475489447,985.0,55.0,,typhoon
,,37.8,140.8,55.731569690215224,990.0,55.0,,typhoon
,,38.9,141.1,70.48752243765632,990.0,55.0,,typhoon
,,40.4,141.9,248.63378385578102,992.0,50.0,,typhoon
,,41.8,142.3,407.36306304245363,992.0,50.0,,typhoon
,,42.4,142.6,478.34546763551594,992.0,50.0,,typhoon
,,43.6,143.8,636.8817834414987,992.0,50.0,,typhoon
,,45.1,145.3,838.1392480898771,992.0,0.0,,typhoon
,,26.4,159.1,2143.811017259572,996.0,0.0,,typhoon
,,27.0,157.0,1946.1311523424035,996.0,0.0,,typhoon
,,27.4,155.4,1802.612072418651,996.0,0.0,,typhoon
,,28.3,153.6,1607.9342133772002,996.0,0.0,,typhoon
,,29.3,152.0,1420.3643801192488,996.0,0.0,,typhoon
,,30.4,150.4,1226.0650883238766,996.0,0.0,,typhoon
,,31.4,148.6,1029.4151090884955,996.0,0.0,,typhoon
,,32.2,146.8,854.2602021219949,996.0,0.0,,typhoon
,,32.9,144.9,692.0486317485639,996.0,0.0,,typhoon
,,33.1,142.8,596.6433852610577,996.0,0.0,,typhoon
,,33.1,141.3,575.279433643626,996.0,0.0,,typhoon
,,32.3,139.7,674.4861143535365,996.0,0.0,,typhoon
,,31.5,138.5,787.0109248991738,996.0,0.0,,typhoon
,,31.0,137.6,866.6841757868948,996.0,0.0,,typhoon
,,30.5,136.7,950.3471202133791,996.0,0.0,,typhoon
,,30.1,135.5,1040.3093940138883,996.0,0.0,,typhoon
,,29.8,134.3,1126.5025479899853,996.0,0.0,,typhoon
,,29.5,133.7,1185.5959484689333,996.0,0.0,,typhoon
,,29.2,133.3,1234.686342974989,992.0,35.0,,typhoon
,,28.8,133.2,1277.329495740078,990.0,40.0,,typhoon
,,28.8,133.4,1266.9606805723536,990.0,40.0,,typhoon
,,28.7,133.7,1261.3161634635235,990.0,40.0,,typhoon
,,28.5,134.1,1261.3000249074685,990.0,40.0,,typhoon
,,28.2,134.3,1281.518675970706,990.0,45.0,,typhoon
,,28.0,134.4,1296.8780040022964,985.0,50.0,,typhoon
,,27.3,134.2,1375.4103287756434,980.0,55.0,,typhoon
,,26.6,134.0,1454.2093479545351,975.0,60.0,,typhoon
,,25.8,133.3,1564.5341570633923,965.0,70.0,,typhoon
,,25.3,132.8,1636.489097971631,960.0,75.0,,typhoon
,,24.8,132.3,1708.7107179074999,950.0,80.0,,typhoon
,,24.4,131.8,1771.2927499443383,950.0,80.0,,typhoon
,,23.9,131.4,1839.3261276839958,945.0,85.0,,typhoon
,,23.6,131.1,1883.0285599347956,945.0,85.0,,typhoon
,,23.5,130.9,1902.3799859767223,945.0,85.0,,typhoon
,,23.5,130.8,1907.1817210033391,945.0,85.0,,typhoon
,,23.1,130.5,1960.8613427521261,945.0,85.0,,typhoon
,,23.2,131.0,1927.1941578890835,945.0,85.0,,typhoon
,,23.1,131.3,1923.2328670315464,945.0,85.0,,typhoon
,,23.2,132.1,1877.806236854481,950.0,80.0,,typhoon
,,23.5,132.5,1830.5082587523023,950.0,80.0,,typhoon
,,23.7,133.1,1785.6138079667048,945.0,85.0,,typhoon
,,24.0,133.9,1723.9763449799452,945.0,85.0,,typhoon
,,24.5,134.6,1646.8482073467505,945.0,85.0,,typhoon
,,25.1,135.6,1550.8541086153061,945.0,85.0,,typhoon
,,26.1,136.6,1415.2282236912602,945.0,85.0,,typhoon
,,27.7,137.9,1210.577990076641,940.0,90.0,,typhoon
,,28.5,138.8,1105.604313677918,940.0,90.0,,typhoon
,,29.4,140.5,987.3518941759321,940.0,90.0,,typhoon
,,30.4,141.7,877.1541067660205,945.0,85.0,,typhoon
,,31.3,142.7,789.8026138355035,950.0,80.0,,typhoon
,,32.3,143.4,697.7526075531949,960.0,75.0,,typhoon
,,34.0,143.6,527.9342563193386,965.0,70.0,,typhoon
,,34.8,143.4,440.180119175163,965.0,70.0,,typhoon
,,35.6,143.0,344.76023183061926,965.0,65.0,,typhoon
,,36.6,142.4,221.73657265167938,965.0,65.0,,typhoon
,,37.8,142.2,115.34899441314772,965.0,65.0,,typhoon
,,38.8,142.0,103.34041198084344,965.0,65.0,,typhoon
,,39.3,141.7,128.723257372032,970.0,60.0,,typhoon
,,41.3,140.0,348.2419293241158,972.0,60.0,,typhoon
,,42.0,138.0,488.0485484466897,976.0,0.0,,typhoon
,,43.9,135.7,768.5576776312606,980.0,0.0,,typhoon
,,22.3,152.8,2100.783918645295,998.0,0.0,,typhoon
,,24.1,153.4,1962.564818670614,996.0,0.0,,typhoon
,,25.7,152.8,1781.7334889752387,996.0,0.0,,typhoon
,,27.4,152.2,1594.4636947929325,996.0,0.0,,typhoon
,,29.5,151.5,1371.3395839224206,996.0,0.0,,typhoon
,,31.8,149.3,1040.765145878531,996.0,0.0,,typhoon
,,32.9,147.3,823.208122734137,994.0,35.0,,typhoon
,,34.3,145.7,608.3743999051219,994.0,35.0,,typhoon
,,36.3,143.7,322.35239857419316,994.0,35.0,,typhoon
,,37.8,142.8,163.9528506820409,996.0,35.0,,typhoon
,,38.8,142.9,173.44277537514216,996.0,35.0,,typhoon
,,40.6,142.9,305.13815001799014,996.0,35.0,,typhoon
,,42.5,143.9,529.6799033725487,1000.0,35.0,,typhoon
,,42.9,144.1,576.6209144052959,1002.0,35.0,,typhoon
,,45.0,145.0,817.8620988552706,1002.0,0.0,,typhoon
,,46.8,145.8,1025.6315127943776,1002.0,0.0,,typhoon
,,48.2,147.0,1204.7917908672732,1002.0,0.0,,typhoon
,,21.1,123.2,2561.1946671486307,1002.0,0.0,,typhoon
,,21.3,124.4,2468.269880396747,1002.0,0.0,,typhoon
,,22.0,125.8,2320.332083827439,1002.0,0.0,,typhoon
,,23.0,126.9,2164.3132950372255,1000.0,0.0,,typhoon
,,23.8,127.7,2044.6040427117614,998.0,35.0,,typhoon
,,24.4,129.0,1915.150467606165,994.0,45.0,,typhoon
,,25.0,130.2,1793.3881169337124,985.0,55.0,,typhoon
,,25.3,130.5,1749.097146816881,985.0,55.0,,typhoon
,,25.7,130.6,1706.1130943366632,975.0,60.0,,typhoon
,,26.1,130.7,1663.2950413943515,975.0,60.0,,typhoon
,,26.4,130.8,1629.925769216107,970.0,65.0,,typhoon
,,26.8,130.8,1592.9856750433007,970.0,65.0,,typhoon
,,27.2,130.8,1556.431502002113,965.0,70.0,,typhoon
,,27.5,130.8,1529.285797432398,965.0,70.0,,typhoon
,,27.8,130.8,1502.3854064462944,965.0,70.0,,typhoon
,,28.1,130.7,1481.7155699381979,960.0,70.0,,typhoon
,,28.5,130.6,1452.8644274692151,955.0,70.0,,typhoon
,,28.9,130.5,1424.8154192954114,955.0,70.0,,typhoon
,,29.3,130.3,1404.0813279910953,955.0,70.0,,typhoon
,,29.7,130.2,1377.935806209687,955.0,70.0,,typhoon
,,30.0,130.1,1360.6365670669786,960.0,65.0,,typhoon
,,30.3,130.0,1343.9539472860179,960.0,65.0,,typhoon
,,30.5,129.9,1335.5092432178446,965.0,60.0,,typhoon
,,30.7,129.9,1320.3603522917276,970.0,60.0,,typhoon
,,31.0,129.8,1305.162913497924,975.0,55.0,,typhoon
,,31.2,129.7,1297.8291586417977,980.0,55.0,,typhoon
,,31.4,129.6,1290.8648560838083,985.0,50.0,,typhoon
,,31.6,129.6,1276.8661089037569,990.0,50.0,,typhoon
,,31.8,129.6,1263.1005836119145,992.0,45.0,,typhoon
,,32.1,129.6,1242.906504293849,994.0,45.0,,typhoon
,,32.4,129.6,1223.2814189061958,998.0,40.0,,typhoon
,,32.7,129.7,1196.5172169333496,1000.0,35.0,,typhoon
,,32.8,129.7,1190.280929952532,1000.0,35.0,,typhoon
,,33.1,129.8,1164.1580224037575,1004.0,0.0,,typhoon
,,33.5,129.9,1132.7559069747347,1006.0,0.0,,typhoon
,,33.9,130.2,1086.3234755437816,1008.0,0.0,,typhoon
,,34.8,131.0,974.5078981591765,1008.0,0.0,,typhoon
,,35.9,132.3,817.1580013347564,1008.0,0.0,,typhoon
,,24.8,124.8,2140.0834829696996,1006.0,0.0,,typhoon
,,25.2,124.8,2107.085533043961,1004.0,0.0,,typhoon
,,26.4,125.8,1941.208786821318,1002.0,0.0,,typhoon
,,27.6,126.8,1776.3848375229418,1000.0,40.0,,typhoon
,,28.3,128.1,1631.555222535483,1002.0,40.0,,typhoon
,,29.0,129.1,1507.8252455107024,1000.0,40.0,,typhoon
,,29.2,130.3,1412.371689924538,1002.0,0.0,,typhoon
,,29.1,132.1,1310.554807685728,1002.0,0.0,,typhoon
,,13.7,141.7,2732.7366388691908,1004.0,0.0,,typhoon
,,14.0,141.2,2698.6224510315405,1004.0,0.0,,typhoon
,,14.4,140.2,2655.330657646474,1004.0,0.0,,typhoon
,,14.8,139.2,2615.7648296608045,1000.0,35.0,,typhoon
,,15.3,137.9,2572.3381136651537,998.0,35.0,,typhoon
,,16.0,136.9,2508.843499613812,990.0,45.0,,typhoon
,,16.4,135.7,2486.707104180811,980.0,55.0,,typhoon
,,16.7,134.5,2481.3964079841185,970.0,65.0,,typhoon
,,17.4,133.2,2442.2285063514373,950.0,80.0,,typhoon
,,17.6,131.7,2470.6166721480126,940.0,85.0,,typhoon
,,18.0,130.4,2478.541962578351,930.0,95.0,,typhoon
,,18.3,129.4,2490.060577968221,920.0,100.0,,typhoon
,,18.9,128.2,2485.301646177974,910.0,105.0,,typhoon
,,19.3,126.7,2522.170805110237,910.0,105.0,,typhoon
,,19.6,125.5,2559.2194670025947,900.0,115.0,,typhoon
,,20.2,124.1,2585.622943096257,900.0,115.0,,typhoon
,,20.4,122.9,2641.894945875799,890.0,120.0,,typhoon
,,20.9,121.8,2669.3938760638534,900.0,115.0,,typhoon
,,21.6,120.8,2677.6861456176707,910.0,105.0,,typhoon
,,22.5,119.8,2674.6754749049287,930.0,90.0,,typhoon
,,23.5,118.9,2662.4210285901604,940.0,85.0,,typhoon
,,24.4,118.3,2640.401360334646,965.0,70.0,,typhoon
,,25.2,117.7,2629.314913539235,980.0,55.0,,typhoon
,,26.1,116.9,2630.7915438608825,996.0,45.0,,typhoon
,,27.0,117.1,2555.70173051135,1002.0,0.0,,typhoon
,,28.1,117.5,2454.0100053065053,1004.0,0.0,,typhoon
,,30.2,118.9,2215.661198552899,1004.0,0.0,,typhoon
,,31.6,120.1,2040.8168321517091,1004.0,0.0,,typhoon
,,32.7,121.5,1868.7689135940902,1004.0,0.0,,typhoon
,,33.7,123.4,1662.1259203285001,1004.0,0.0,,typhoon
,,33.5,123.8,1636.9084634539788,1004.0,0.0,,typhoon
,,33.3,124.4,1595.3612895092597,1004.0,0.0,,typhoon
,,33.2,125.2,1533.005918490498,1006.0,0.0,,typhoon
,,12.3,114.3,3914.6944250105516,1002.0,0.0,,typhoon
,,12.7,113.9,3906.5035191888933,1002.0,0.0,,typhoon
,,13.2,113.2,3911.0136181065795,1002.0,0.0,,typhoon
,,13.7,112.1,3945.3037005890137,1002.0,0.0,,typhoon
,,14.4,111.0,3965.9062982944106,1002.0,0.0,,typhoon
,,14.9,109.9,4005.946500804932,1000.0,0.0,,typhoon
,,15.5,108.9,4033.057919745293,996.0,35.0,,typhoon
,,15.9,107.3,4124.292169688948,996.0,35.0,,typhoon
,,16.0,105.9,4225.687387756778,998.0,0.0,,typhoon
,,16.0,104.7,4320.291686928157,1000.0,0.0,,typhoon
,,16.1,103.5,4408.475625706151,1004.0,0.0,,typhoon
,,12.5,144.8,2889.6348896653,1006.0,0.0,,typhoon
,,12.8,143.1,2839.4292068065924,1008.0,0.0,,typhoon
,,13.2,141.9,2788.8629982976636,1006.0,0.0,,typhoon
,,13.5,140.8,2754.25449124959,1006.0,0.0,,typhoon
,,13.8,139.4,2725.519609513701,1000.0,35.0,,typhoon
,,14.2,138.1,2691.777998474086,996.0,40.0,,typhoon
,,14.5,137.0,2672.451597893936,990.0,45.0,,typhoon
,,14.7,135.9,2668.693560740349,990.0,45.0,,typhoon
,,15.0,134.6,2663.145073176357,985.0,55.0,,typhoon
,,15.4,133.4,2650.4717381190358,975.0,65.0,,typhoon
,,15.8,132.2,2643.5243443427817,965.0,70.0,,typhoon
,,16.3,131.2,2624.6339420984987,965.0,70.0,,typhoon
,,16.7,130.0,2628.4174083840044,965.0,70.0,,typhoon
,,16.9,128.8,2658.1020183452897,965.0,70.0,,typhoon
,,17.5,127.7,2648.006754321136,950.0,80.0,,typhoon
,,18.4,126.7,2609.082548616602,940.0,85.0,,typhoon
,,19.2,125.7,2585.744898086062,940.0,85.0,,typhoon
,,20.1,124.7,2558.9336763417023,940.0,85.0,,typhoon
,,21.1,123.9,2517.0786093689594,940.0,85.0,,typhoon
,,21.5,123.7,2494.2918444809816,940.0,85.0,,typhoon
,,22.1,123.4,2461.301774660791,940.0,85.0,,typhoon
,,22.5,123.1,2446.7388981320637,940.0,85.0,,typhoon
,,23.0,123.1,2404.5030810899425,930.0,95.0,,typhoon
,,23.6,123.0,2361.3426685934937,930.0,95.0,,typhoon
,,24.1,123.0,2320.3910004318577,930.0,95.0,,typhoon
,,24.7,122.9,2279.0717520860467,930.0,95.0,,typhoon
,,25.3,122.8,2238.893875080461,940.0,90.0,,typhoon
,,25.6,122.7,2222.8701542925482,940.0,90.0,,typhoon
,,25.9,122.7,2199.917886100427,950.0,80.0,,typhoon
,,26.3,122.8,2162.3584872306833,950.0,80.0,,typhoon
,,26.9,123.5,2065.9813770655837,950.0,80.0,,typhoon
,,27.4,124.2,1977.3102475274136,950.0,80.0,,typhoon
,,28.0,125.1,1866.7952469348734,945.0,85.0,,typhoon
,,28.7,126.1,1741.944826571503,940.0,95.0,,typhoon
,,29.4,127.1,1617.552385269673,940.0,95.0,,typhoon
,,29.7,127.6,1559.1899554156373,940.0,95.0,,typhoon
,,30.2,128.3,1471.8190287615319,940.0,95.0,,typhoon
,,30.5,129.1,1392.106011573396,940.0,95.0,,typhoon
,,30.8,129.7,1327.0532388908052,950.0,80.0,,typhoon
,,31.1,130.5,1248.1111614106444,955.0,75.0,,typhoon
,,31.6,131.5,1140.6759732393386,960.0,75.0,,typhoon
,,32.2,132.5,1026.219282886967,960.0,75.0,,typhoon
,,32.9,133.4,911.4460737799363,965.0,70.0,,typhoon
,,33.3,134.1,833.4790355811058,970.0,70.0,,typhoon
,,33.5,134.6,784.613850497893,970.0,65.0,,typhoon
,,33.7,135.1,736.0918650187456,980.0,55.0,,typhoon
,,34.3,136.1,624.0100352380965,985.0,50.0,,typhoon
,,34.9,136.8,531.5114043854852,992.0,45.0,,typhoon
,,34.8,137.1,521.1912511576761,992.0,45.0,,typhoon
,,34.5,138.1,494.08064276961335,1006.0,0.0,,typhoon
,,15.4,141.1,2542.9051412345952,1002.0,0.0,,typhoon
,,15.7,140.6,2509.8813691799187,1000.0,0.0,,typhoon
,,16.0,139.7,2479.5685048989913,1000.0,0.0,,typhoon
,,16.4,138.8,2441.394481930789,998.0,0.0,,typhoon
,,16.9,137.6,2399.4549281791815,994.0,35.0,,typhoon
,,17.5,136.5,2350.962967954336,990.0,40.0,,typhoon
,,18.3,135.3,2288.7845855100354,980.0,45.0,,typhoon
,,18.7,133.9,2282.678169215378,975.0,55.0,,typhoon
,,19.0,132.9,2282.0983091040434,970.0,65.0,,typhoon
,,19.5,131.6,2276.55233303908,970.0,65.0,,typhoon
,,19.9,130.3,2288.9436661982354,970.0,65.0,,typhoon
,,20.2,129.3,2304.147478176147,970.0,65.0,,typhoon
,,20.6,128.2,2318.825815913221,970.0,65.0,,typhoon
,,20.8,127.3,2346.75377326012,970.0,65.0,,typhoon
,,21.4,126.2,2351.785871038976,960.0,70.0,,typhoon
,,21.6,125.9,2350.8519285703997,960.0,70.0,,typhoon
,,21.9,125.3,2359.4474619659504,960.0,70.0,,typhoon
,,22.2,124.8,2363.4163705070387,960.0,70.0,,typhoon
,,22.5,124.4,2362.247685437207,950.0,80.0,,typhoon
,,22.8,123.7,2381.6134406908122,950.0,80.0,,typhoon
,,23.3,123.3,2365.9216202975113,945.0,85.0,,typhoon
,,23.7,122.5,2387.583673118742,945.0,85.0,,typhoon
,,24.1,121.6,2418.94052714656,950.0,80.0,,typhoon
,,23.8,120.9,2492.803450073743,960.0,75.0,,typhoon
,,23.9,120.6,2506.69840017253,965.0,65.0,,typhoon
,,24.4,119.6,2542.218749516268,975.0,55.0,,typhoon
,,25.0,118.1,2612.414893774069,985.0,45.0,,typhoon
,,25.3,117.0,2677.2126754613814,990.0,35.0,,typhoon
,,25.4,116.7,2694.0249749121454,994.0,0.0,,typhoon
,,25.6,116.6,2688.333596589966,998.0,0.0,,typhoon
,,25.9,116.5,2676.10995352378,1002.0,0.0,,typhoon
,,26.5,117.2,2580.247853172093,1002.0,0.0,,typhoon
,,14.9,164.6,3478.0942972847065,1008.0,0.0,,typhoon
,,14.5,163.4,3437.3101828077342,1008.0,0.0,,typhoon
,,14.7,162.2,3344.9966423504893,1008.0,0.0,,typhoon
,,15.1,161.0,3236.0650426771326,1008.0,0.0,,typhoon
,,15.6,160.0,3130.9209281921767,1008.0,0.0,,typhoon
,,15.9,159.0,3045.5764641326336,1008.0,0.0,,typhoon
,,15.9,158.0,2990.308751050229,1008.0,0.0,,typhoon
,,15.8,156.2,2906.260060993028,1008.0,0.0,,typhoon
,,15.3,154.5,2875.3773942042108,1008.0,0.0,,typhoon
,,14.6,153.3,2895.1605097159095,1008.0,0.0,,typhoon
,,14.4,152.0,2865.2027308299257,1006.0,0.0,,typhoon
,,14.3,151.0,2840.1840146842246,1004.0,0.0,,typhoon
,,14.3,149.8,2801.5888494702335,1004.0,0.0,,typhoon
,,14.4,148.1,2743.8270193841045,1004.0,0.0,,typhoon
,,14.4,146.5,2708.190896391113,1004.0,0.0,,typhoon
,,14.5,145.5,2679.3607890790613,1004.0,0.0,,typhoon
,,14.4,144.4,2674.7782699751956,1002.0,0.0,,typhoon
,,14.3,143.4,2675.4385688741672,1002.0,0.0,,typhoon
,,13.7,141.8,2732.994637022392,1000.0,35.0,,typhoon
,,13.5,140.5,2754.6523953002006,1000.0,35.0,,typhoon
,,13.4,139.2,2771.148125396708,992.0,45.0,,typhoon
,,13.8,138.1,2736.0463919852637,990.0,50.0,,typhoon
,,14.3,137.4,2688.9823597689265,990.0,50.0,,typhoon
,,14.8,136.7,2643.9795668916763,990.0,50.0,,typhoon
,,15.4,136.0,2590.173543211122,985.0,55.0,,typhoon
,,16.1,135.2,2530.0112295362314,985.0,55.0,,typhoon
,,16.8,134.4,2473.1190427782326,980.0,60.0,,typhoon
,,17.6,133.4,2414.8864423294267,970.0,70.0,,typhoon
,,18.5,132.6,2344.8563271057983,955.0,80.0,,typhoon
,,19.7,131.5,2259.7833585668177,935.0,95.0,,typhoon
,,20.8,130.4,2193.8207433537796,935.0,95.0,,typhoon
,,21.8,129.2,2151.7806859631737,935.0,95.0,,typhoon
,,22.8,128.3,2103.2867446813116,935.0,95.0,,typhoon
,,23.3,127.9,2078.9647135184414,935.0,95.0,,typhoon
,,23.8,127.6,2050.4535854008686,925.0,100.0,,typhoon
,,24.5,127.3,2005.476642381356,925.0,100.0,,typhoon
,,24.9,127.0,1988.7592355082386,915.0,110.0,,typhoon
,,25.4,126.9,1951.781680597744,905.0,115.0,,typhoon
,,25.8,126.8,1924.1164871307578,905.0,115.0,,typhoon
,,26.2,126.6,1903.6891677969345,905.0,115.0,,typhoon
,,26.8,126.4,1867.9124408191265,910.0,110.0,,typhoon
,,27.3,126.3,1834.774111519947,920.0,100.0,,typhoon
,,27.9,126.2,1794.9888905661012,925.0,95.0,,typhoon
,,28.5,126.1,1756.7601201262014,925.0,95.0,,typhoon
,,29.4,126.0,1698.8148151041426,940.0,85.0,,typhoon
,,30.2,125.9,1651.395051318429,950.0,80.0,,typhoon
,,31.0,126.0,1591.6249816238549,950.0,80.0,,typhoon
,,31.7,126.3,1524.7910764816631,960.0,75.0,,typhoon
,,32.7,126.6,1443.21675240787,965.0,70.0,,typhoon
,,33.3,127.2,1362.1235796516935,965.0,70.0,,typhoon
,,34.4,128.1,1233.760970337926,970.0,65.0,,typhoon
,,35.4,129.4,1081.7748953785551,985.0,55.0,,typhoon
,,36.1,131.1,911.1953997334919,990.0,50.0,,typhoon
,,37.3,133.8,643.8371310156588,992.0,45.0,,typhoon
,,38.7,136.7,379.46477281886985,996.0,0.0,,typhoon
,,39.4,143.4,241.1015375681193,998.0,0.0,,typhoon
,,41.1,148.8,735.6659630580907,992.0,0.0,,typhoon
,,41.8,153.5,1131.0292731630582,988.0,0.0,,typhoon
,,42.9,158.7,1575.3153633542297,984.0,0.0,,typhoon
,,44.2,164.2,2038.8582594006082,980.0,0.0,,typhoon
,,45.7,170.0,2517.0371811038945,972.0,0.0,,typhoon
,,47.8,175.1,2936.4591481872894,960.0,0.0,,typhoon
,,50.2,179.2,3273.0309454978637,956.0,0.0,,typhoon
,,52.0,182.4,3525.345796142277,956.0,0.0,,typhoon
,,19.2,130.0,2372.810226138957,1004.0,0.0,,typhoon
,,19.2,127.8,2475.3911449737275,1002.0,0.0,,typhoon
,,19.0,126.5,2561.5700056059895,1004.0,0.0,,typhoon
,,18.9,125.5,2625.172468936175,1004.0,0.0,,typhoon
,,19.5,123.8,2667.337360689689,1002.0,0.0,,typhoon
,,20.1,122.1,2719.278519285596,998.0,35.0,,typhoon
,,20.6,120.5,2781.894766966989,998.0,35.0,,typhoon
,,20.7,119.0,2877.052725580478,998.0,35.0,,typhoon
,,20.6,117.8,2970.3206063730863,994.0,40.0,,typhoon
,,20.6,117.2,3013.5664835599187,994.0,40.0,,typhoon
,,20.4,116.4,3087.724176820897,992.0,40.0,,typhoon
,,20.7,116.0,3093.5704570731777,985.0,50.0,,typhoon
,,21.0,115.9,3077.6623193795053,980.0,55.0,,typhoon
,,21.2,115.9,3062.2135755777435,975.0,60.0,,typhoon
,,21.3,116.1,3039.5664915769003,980.0,55.0,,typhoon
,,21.3,116.3,3024.6592932499284,985.0,50.0,,typhoon
,,21.6,116.9,2956.865474053983,990.0,45.0,,typhoon
,,21.8,117.2,2919.1407752108285,992.0,40.0,,typhoon
,,21.6,117.4,2919.955045037151,996.0,40.0,,typhoon
,,21.3,117.8,2914.3461823493026,996.0,40.0,,typhoon
,,21.6,117.9,2883.348128529161,998.0,35.0,,typhoon
,,21.8,117.9,2867.6191225854764,998.0,35.0,,typhoon
,,22.1,118.0,2836.8256079131384,1004.0,0.0,,typhoon
,,16.4,180.5,4544.0770162813615,1008.0,0.0,,typhoon
,,16.5,178.8,4399.228674601134,1008.0,0.0,,typhoon
,,16.4,177.6,4310.438568806323,1006.0,0.0,,typhoon
,,16.6,176.7,4224.078231603573,1006.0,0.0,,typhoon
,,17.3,175.9,4108.764195689836,1006.0,0.0,,typhoon
,,18.0,174.7,3962.0334234470556,1008.0,0.0,,typhoon
,,18.1,173.1,3829.0074028256836,1008.0,0.0,,typhoon
,,18.0,171.5,3713.0305426949503,1008.0,0.0,,typhoon
,,17.9,170.3,3629.6692838552995,1006.0,0.0,,typhoon
,,17.9,168.7,3510.4358622631357,1008.0,0.0,,typhoon
,,18.0,167.0,3378.5860205359127,1006.0,0.0,,typhoon
,,18.0,165.5,3272.131532233995,1008.0,0.0,,typhoon
,,18.1,164.4,3187.4735708359513,1008.0,0.0,,typhoon
,,18.2,163.4,3110.9898294974755,1008.0,0.0,,typhoon
,,18.6,161.8,2970.2985762316025,1006.0,0.0,,typhoon
,,18.9,160.4,2853.872012470279,1006.0,0.0,,typhoon
,,19.2,158.7,2721.731016519617,1006.0,0.0,,typhoon
,,19.3,157.3,2629.9215410510656,1004.0,0.0,,typhoon
,,19.5,155.8,2527.1625317267512,1002.0,0.0,,typhoon
,,19.9,154.4,2414.78473434356,1000.0,35.0,,typhoon
,,20.6,152.7,2262.1412405433207,1000.0,35.0,,typhoon
,,21.2,151.3,2138.0777103790742,1000.0,35.0,,typhoon
,,22.1,150.0,1991.5295686393015,996.0,40.0,,typhoon
,,23.2,148.5,1819.803082593735,990.0,45.0,,typhoon
,,24.0,147.3,1694.1293555863551,980.0,55.0,,typhoon
,,24.7,146.4,1591.7132805662923,970.0,65.0,,typhoon
,,25.5,145.9,1491.9191846011088,955.0,80.0,,typhoon
,,26.3,145.8,1403.9396902578626,940.0,90.0,,typhoon
,,27.2,145.8,1308.7784855132845,930.0,95.0,,typhoon
,,27.8,146.0,1252.4965273799114,935.0,90.0,,typhoon
,,28.5,146.7,1206.6164925763599,935.0,90.0,,typhoon
,,29.2,147.5,1171.9674245297842,930.0,95.0,,typhoon
,,30.3,148.9,1142.949033666672,925.0,100.0,,typhoon
,,31.3,151.0,1194.619088173476,925.0,100.0,,typhoon
,,32.6,153.7,1308.2378541829428,935.0,90.0,,typhoon
,,33.9,156.8,1496.1747125345287,945.0,85.0,,typhoon
,,35.8,161.1,1799.2889041104997,955.0,75.0,,typhoon
,,38.1,166.3,2202.233285822179,970.0,65.0,,typhoon
,,40.3,171.1,2585.8122236120894,988.0,0.0,,typhoon
,,41.7,176.5,3024.8452995849325,992.0,0.0,,typhoon
,,42.1,183.6,3604.175427575339,996.0,0.0,,typhoon
,,12.9,129.4,3045.9817981666797,1004.0,0.0,,typhoon
,,13.1,128.9,3044.1880159147695,1004.0,0.0,,typhoon
,,13.3,128.1,3055.5376456380204,1002.0,0.0,,typhoon
